Regions Code,Regions,Passports held (18 categories) Code,Passport held,Disability status code,Disability status,Observation
E12000001,North East,1,Europe: United Kingdom,1,Disabled under the Equality Act,383177
E12000001,North East,1,Europe: United Kingdom,2,Not disabled under the Equality Act,1653422
E12000001,North East,2,Europe: Ireland,1,Disabled under the Equality Act,977
E12000001,North East,2,Europe: Ireland,2,Not disabled under the Equality Act,4702
E12000001,North East,3,Europe: Other Europe: EU Member countries,1,Disabled under the Equality Act,3720
E12000001,North East,3,Europe: Other Europe: EU Member countries,2,Not disabled under the Equality Act,43984
E12000001,North East,4,Europe: Other Europe: Rest of Europe,1,Disabled under the Equality Act,202
E12000001,North East,4,Europe: Other Europe: Rest of Europe,2,Not disabled under the Equality Act,2175
E12000001,North East,5,Africa: North Africa,1,Disabled under the Equality Act,120
E12000001,North East,5,Africa: North Africa,2,Not disabled under the Equality Act,1698
E12000001,North East,6,Africa: Central and Western Africa,1,Disabled under the Equality Act,110
E12000001,North East,6,Africa: Central and Western Africa,2,Not disabled under the Equality Act,4531
E12000001,North East,7,Africa: South and Eastern Africa,1,Disabled under the Equality Act,176
E12000001,North East,7,Africa: South and Eastern Africa,2,Not disabled under the Equality Act,1884
E12000001,North East,8,Middle East and Asia: Middle East,1,Disabled under the Equality Act,281
E12000001,North East,8,Middle East and Asia: Middle East,2,Not disabled under the Equality Act,2921
E12000001,North East,9,Middle East and Asia: Eastern Asia,1,Disabled under the Equality Act,126
E12000001,North East,9,Middle East and Asia: Eastern Asia,2,Not disabled under the Equality Act,3151
E12000001,North East,10,Middle East and Asia: Southern Asia,1,Disabled under the Equality Act,780
E12000001,North East,10,Middle East and Asia: Southern Asia,2,Not disabled under the Equality Act,11657
E12000001,North East,11,Middle East and Asia: South-East Asia,1,Disabled under the Equality Act,152
E12000001,North East,11,Middle East and Asia: South-East Asia,2,Not disabled under the Equality Act,3386
E12000001,North East,12,Middle East and Asia: Central Asia,1,Disabled under the Equality Act,1
E12000001,North East,12,Middle East and Asia: Central Asia,2,Not disabled under the Equality Act,58
E12000001,North East,13,The Americas and the Caribbean: North America,1,Disabled under the Equality Act,383
E12000001,North East,13,The Americas and the Caribbean: North America,2,Not disabled under the Equality Act,2083
E12000001,North East,14,The Americas and the Caribbean: Central and South America,1,Disabled under the Equality Act,142
E12000001,North East,14,The Americas and the Caribbean: Central and South America,2,Not disabled under the Equality Act,1382
E12000001,North East,15,"Antarctica and Oceania, including Australasia",1,Disabled under the Equality Act,94
E12000001,North East,15,"Antarctica and Oceania, including Australasia",2,Not disabled under the Equality Act,767
E12000001,North East,16,British Overseas Territories,1,Disabled under the Equality Act,0
E12000001,North East,16,British Overseas Territories,2,Not disabled under the Equality Act,13
E12000001,North East,17,No passport held,1,Disabled under the Equality Act,152964
E12000001,North East,17,No passport held,2,Not disabled under the Equality Act,313613
E12000002,North West,1,Europe: United Kingdom,1,Disabled under the Equality Act,1025471
E12000002,North West,1,Europe: United Kingdom,2,Not disabled under the Equality Act,4768848
E12000002,North West,2,Europe: Ireland,1,Disabled under the Equality Act,7708
E12000002,North West,2,Europe: Ireland,2,Not disabled under the Equality Act,33166
E12000002,North West,3,Europe: Other Europe: EU Member countries,1,Disabled under the Equality Act,19287
E12000002,North West,3,Europe: Other Europe: EU Member countries,2,Not disabled under the Equality Act,272282
E12000002,North West,4,Europe: Other Europe: Rest of Europe,1,Disabled under the Equality Act,648
E12000002,North West,4,Europe: Other Europe: Rest of Europe,2,Not disabled under the Equality Act,8872
E12000002,North West,5,Africa: North Africa,1,Disabled under the Equality Act,526
E12000002,North West,5,Africa: North Africa,2,Not disabled under the Equality Act,6769
E12000002,North West,6,Africa: Central and Western Africa,1,Disabled under the Equality Act,994
E12000002,North West,6,Africa: Central and Western Africa,2,Not disabled under the Equality Act,18017
E12000002,North West,7,Africa: South and Eastern Africa,1,Disabled under the Equality Act,723
E12000002,North West,7,Africa: South and Eastern Africa,2,Not disabled under the Equality Act,7728
E12000002,North West,8,Middle East and Asia: Middle East,1,Disabled under the Equality Act,918
E12000002,North West,8,Middle East and Asia: Middle East,2,Not disabled under the Equality Act,9731
E12000002,North West,9,Middle East and Asia: Eastern Asia,1,Disabled under the Equality Act,520
E12000002,North West,9,Middle East and Asia: Eastern Asia,2,Not disabled under the Equality Act,11861
E12000002,North West,10,Middle East and Asia: Southern Asia,1,Disabled under the Equality Act,5418
E12000002,North West,10,Middle East and Asia: Southern Asia,2,Not disabled under the Equality Act,63068
E12000002,North West,11,Middle East and Asia: South-East Asia,1,Disabled under the Equality Act,366
E12000002,North West,11,Middle East and Asia: South-East Asia,2,Not disabled under the Equality Act,8793
E12000002,North West,12,Middle East and Asia: Central Asia,1,Disabled under the Equality Act,13
E12000002,North West,12,Middle East and Asia: Central Asia,2,Not disabled under the Equality Act,140
E12000002,North West,13,The Americas and the Caribbean: North America,1,Disabled under the Equality Act,1237
E12000002,North West,13,The Americas and the Caribbean: North America,2,Not disabled under the Equality Act,6626
E12000002,North West,14,The Americas and the Caribbean: Central and South America,1,Disabled under the Equality Act,696
E12000002,North West,14,The Americas and the Caribbean: Central and South America,2,Not disabled under the Equality Act,8311
E12000002,North West,15,"Antarctica and Oceania, including Australasia",1,Disabled under the Equality Act,329
E12000002,North West,15,"Antarctica and Oceania, including Australasia",2,Not disabled under the Equality Act,2869
E12000002,North West,16,British Overseas Territories,1,Disabled under the Equality Act,15
E12000002,North West,16,British Overseas Territories,2,Not disabled under the Equality Act,112
E12000002,North West,17,No passport held,1,Disabled under the Equality Act,317043
E12000002,North West,17,No passport held,2,Not disabled under the Equality Act,681454
E12000003,Yorkshire and The Humber,1,Europe: United Kingdom,1,Disabled under the Equality Act,700000
E12000003,Yorkshire and The Humber,1,Europe: United Kingdom,2,Not disabled under the Equality Act,3497245
E12000003,Yorkshire and The Humber,2,Europe: Ireland,1,Disabled under the Equality Act,3059
E12000003,Yorkshire and The Humber,2,Europe: Ireland,2,Not disabled under the Equality Act,12487
E12000003,Yorkshire and The Humber,3,Europe: Other Europe: EU Member countries,1,Disabled under the Equality Act,14593
E12000003,Yorkshire and The Humber,3,Europe: Other Europe: EU Member countries,2,Not disabled under the Equality Act,203920
E12000003,Yorkshire and The Humber,4,Europe: Other Europe: Rest of Europe,1,Disabled under the Equality Act,402
E12000003,Yorkshire and The Humber,4,Europe: Other Europe: Rest of Europe,2,Not disabled under the Equality Act,5282
E12000003,Yorkshire and The Humber,5,Africa: North Africa,1,Disabled under the Equality Act,307
E12000003,Yorkshire and The Humber,5,Africa: North Africa,2,Not disabled under the Equality Act,4149
E12000003,Yorkshire and The Humber,6,Africa: Central and Western Africa,1,Disabled under the Equality Act,449
E12000003,Yorkshire and The Humber,6,Africa: Central and Western Africa,2,Not disabled under the Equality Act,10995
E12000003,Yorkshire and The Humber,7,Africa: South and Eastern Africa,1,Disabled under the Equality Act,556
E12000003,Yorkshire and The Humber,7,Africa: South and Eastern Africa,2,Not disabled under the Equality Act,6349
E12000003,Yorkshire and The Humber,8,Middle East and Asia: Middle East,1,Disabled under the Equality Act,588
E12000003,Yorkshire and The Humber,8,Middle East and Asia: Middle East,2,Not disabled under the Equality Act,6699
E12000003,Yorkshire and The Humber,9,Middle East and Asia: Eastern Asia,1,Disabled under the Equality Act,293
E12000003,Yorkshire and The Humber,9,Middle East and Asia: Eastern Asia,2,Not disabled under the Equality Act,6923
E12000003,Yorkshire and The Humber,10,Middle East and Asia: Southern Asia,1,Disabled under the Equality Act,3438
E12000003,Yorkshire and The Humber,10,Middle East and Asia: Southern Asia,2,Not disabled under the Equality Act,38473
E12000003,Yorkshire and The Humber,11,Middle East and Asia: South-East Asia,1,Disabled under the Equality Act,315
E12000003,Yorkshire and The Humber,11,Middle East and Asia: South-East Asia,2,Not disabled under the Equality Act,6251
E12000003,Yorkshire and The Humber,12,Middle East and Asia: Central Asia,1,Disabled under the Equality Act,9
E12000003,Yorkshire and The Humber,12,Middle East and Asia: Central Asia,2,Not disabled under the Equality Act,101
E12000003,Yorkshire and The Humber,13,The Americas and the Caribbean: North America,1,Disabled under the Equality Act,923
E12000003,Yorkshire and The Humber,13,The Americas and the Caribbean: North America,2,Not disabled under the Equality Act,5667
E12000003,Yorkshire and The Humber,14,The Americas and the Caribbean: Central and South America,1,Disabled under the Equality Act,425
E12000003,Yorkshire and The Humber,14,The Americas and the Caribbean: Central and South America,2,Not disabled under the Equality Act,3746
E12000003,Yorkshire and The Humber,15,"Antarctica and Oceania, including Australasia",1,Disabled under the Equality Act,277
E12000003,Yorkshire and The Humber,15,"Antarctica and Oceania, including Australasia",2,Not disabled under the Equality Act,2344
E12000003,Yorkshire and The Humber,16,British Overseas Territories,1,Disabled under the Equality Act,9
E12000003,Yorkshire and The Humber,16,British Overseas Territories,2,Not disabled under the Equality Act,54
E12000003,Yorkshire and The Humber,17,No passport held,1,Disabled under the Equality Act,251657
E12000003,Yorkshire and The Humber,17,No passport held,2,Not disabled under the Equality Act,588753
E12000004,East Midlands,1,Europe: United Kingdom,1,Disabled under the Equality Act,600134
E12000004,East Midlands,1,Europe: United Kingdom,2,Not disabled under the Equality Act,2996914
E12000004,East Midlands,2,Europe: Ireland,1,Disabled under the Equality Act,3419
E12000004,East Midlands,2,Europe: Ireland,2,Not disabled under the Equality Act,14086
E12000004,East Midlands,3,Europe: Other Europe: EU Member countries,1,Disabled under the Equality Act,16813
E12000004,East Midlands,3,Europe: Other Europe: EU Member countries,2,Not disabled under the Equality Act,271092
E12000004,East Midlands,4,Europe: Other Europe: Rest of Europe,1,Disabled under the Equality Act,374
E12000004,East Midlands,4,Europe: Other Europe: Rest of Europe,2,Not disabled under the Equality Act,7346
E12000004,East Midlands,5,Africa: North Africa,1,Disabled under the Equality Act,209
E12000004,East Midlands,5,Africa: North Africa,2,Not disabled under the Equality Act,3283
E12000004,East Midlands,6,Africa: Central and Western Africa,1,Disabled under the Equality Act,404
E12000004,East Midlands,6,Africa: Central and Western Africa,2,Not disabled under the Equality Act,11103
E12000004,East Midlands,7,Africa: South and Eastern Africa,1,Disabled under the Equality Act,777
E12000004,East Midlands,7,Africa: South and Eastern Africa,2,Not disabled under the Equality Act,8755
E12000004,East Midlands,8,Middle East and Asia: Middle East,1,Disabled under the Equality Act,236
E12000004,East Midlands,8,Middle East and Asia: Middle East,2,Not disabled under the Equality Act,3848
E12000004,East Midlands,9,Middle East and Asia: Eastern Asia,1,Disabled under the Equality Act,229
E12000004,East Midlands,9,Middle East and Asia: Eastern Asia,2,Not disabled under the Equality Act,5690
E12000004,East Midlands,10,Middle East and Asia: Southern Asia,1,Disabled under the Equality Act,3444
E12000004,East Midlands,10,Middle East and Asia: Southern Asia,2,Not disabled under the Equality Act,45436
E12000004,East Midlands,11,Middle East and Asia: South-East Asia,1,Disabled under the Equality Act,268
E12000004,East Midlands,11,Middle East and Asia: South-East Asia,2,Not disabled under the Equality Act,5823
E12000004,East Midlands,12,Middle East and Asia: Central Asia,1,Disabled under the Equality Act,5
E12000004,East Midlands,12,Middle East and Asia: Central Asia,2,Not disabled under the Equality Act,111
E12000004,East Midlands,13,The Americas and the Caribbean: North America,1,Disabled under the Equality Act,928
E12000004,East Midlands,13,The Americas and the Caribbean: North America,2,Not disabled under the Equality Act,5469
E12000004,East Midlands,14,The Americas and the Caribbean: Central and South America,1,Disabled under the Equality Act,420
E12000004,East Midlands,14,The Americas and the Caribbean: Central and South America,2,Not disabled under the Equality Act,3971
E12000004,East Midlands,15,"Antarctica and Oceania, including Australasia",1,Disabled under the Equality Act,249
E12000004,East Midlands,15,"Antarctica and Oceania, including Australasia",2,Not disabled under the Equality Act,2001
E12000004,East Midlands,16,British Overseas Territories,1,Disabled under the Equality Act,13
E12000004,East Midlands,16,British Overseas Territories,2,Not disabled under the Equality Act,61
E12000004,East Midlands,17,No passport held,1,Disabled under the Equality Act,226834
E12000004,East Midlands,17,No passport held,2,Not disabled under the Equality Act,538274
E12000005,West Midlands,1,Europe: United Kingdom,1,Disabled under the Equality Act,724526
E12000005,West Midlands,1,Europe: United Kingdom,2,Not disabled under the Equality Act,3689562
E12000005,West Midlands,2,Europe: Ireland,1,Disabled under the Equality Act,6501
E12000005,West Midlands,2,Europe: Ireland,2,Not disabled under the Equality Act,22866
E12000005,West Midlands,3,Europe: Other Europe: EU Member countries,1,Disabled under the Equality Act,17521
E12000005,West Midlands,3,Europe: Other Europe: EU Member countries,2,Not disabled under the Equality Act,282747
E12000005,West Midlands,4,Europe: Other Europe: Rest of Europe,1,Disabled under the Equality Act,586
E12000005,West Midlands,4,Europe: Other Europe: Rest of Europe,2,Not disabled under the Equality Act,10523
E12000005,West Midlands,5,Africa: North Africa,1,Disabled under the Equality Act,261
E12000005,West Midlands,5,Africa: North Africa,2,Not disabled under the Equality Act,4780
E12000005,West Midlands,6,Africa: Central and Western Africa,1,Disabled under the Equality Act,798
E12000005,West Midlands,6,Africa: Central and Western Africa,2,Not disabled under the Equality Act,18379
E12000005,West Midlands,7,Africa: South and Eastern Africa,1,Disabled under the Equality Act,810
E12000005,West Midlands,7,Africa: South and Eastern Africa,2,Not disabled under the Equality Act,9932
E12000005,West Midlands,8,Middle East and Asia: Middle East,1,Disabled under the Equality Act,479
E12000005,West Midlands,8,Middle East and Asia: Middle East,2,Not disabled under the Equality Act,5123
E12000005,West Midlands,9,Middle East and Asia: Eastern Asia,1,Disabled under the Equality Act,354
E12000005,West Midlands,9,Middle East and Asia: Eastern Asia,2,Not disabled under the Equality Act,9310
E12000005,West Midlands,10,Middle East and Asia: Southern Asia,1,Disabled under the Equality Act,8434
E12000005,West Midlands,10,Middle East and Asia: Southern Asia,2,Not disabled under the Equality Act,80796
E12000005,West Midlands,11,Middle East and Asia: South-East Asia,1,Disabled under the Equality Act,403
E12000005,West Midlands,11,Middle East and Asia: South-East Asia,2,Not disabled under the Equality Act,7167
E12000005,West Midlands,12,Middle East and Asia: Central Asia,1,Disabled under the Equality Act,20
E12000005,West Midlands,12,Middle East and Asia: Central Asia,2,Not disabled under the Equality Act,165
E12000005,West Midlands,13,The Americas and the Caribbean: North America,1,Disabled under the Equality Act,927
E12000005,West Midlands,13,The Americas and the Caribbean: North America,2,Not disabled under the Equality Act,4881
E12000005,West Midlands,14,The Americas and the Caribbean: Central and South America,1,Disabled under the Equality Act,1119
E12000005,West Midlands,14,The Americas and the Caribbean: Central and South America,2,Not disabled under the Equality Act,7958
E12000005,West Midlands,15,"Antarctica and Oceania, including Australasia",1,Disabled under the Equality Act,253
