Regions Code,Regions,Passports held (18 categories) Code,Passport held,Disability status code,Disability status,Observation
E12000005,West Midlands,15,"Antarctica and Oceania, including Australasia",2,Not disabled under the Equality Act,2355
E12000005,West Midlands,16,British Overseas Territories,1,Disabled under the Equality Act,8
E12000005,West Midlands,16,British Overseas Territories,2,Not disabled under the Equality Act,84
E12000005,West Midlands,17,No passport held,1,Disabled under the Equality Act,271584
E12000005,West Midlands,17,No passport held,2,Not disabled under the Equality Act,663301
E12000006,East of England,1,Europe: United Kingdom,1,Disabled under the Equality Act,738393
E12000006,East of England,1,Europe: United Kingdom,2,Not disabled under the Equality Act,4086480
E12000006,East of England,2,Europe: Ireland,1,Disabled under the Equality Act,6787
E12000006,East of England,2,Europe: Ireland,2,Not disabled under the Equality Act,34027
E12000006,East of England,3,Europe: Other Europe: EU Member countries,1,Disabled under the Equality Act,22599
E12000006,East of England,3,Europe: Other Europe: EU Member countries,2,Not disabled under the Equality Act,354499
E12000006,East of England,4,Europe: Other Europe: Rest of Europe,1,Disabled under the Equality Act,823
E12000006,East of England,4,Europe: Other Europe: Rest of Europe,2,Not disabled under the Equality Act,13983
E12000006,East of England,5,Africa: North Africa,1,Disabled under the Equality Act,223
E12000006,East of England,5,Africa: North Africa,2,Not disabled under the Equality Act,3513
E12000006,East of England,6,Africa: Central and Western Africa,1,Disabled under the Equality Act,742
E12000006,East of England,6,Africa: Central and Western Africa,2,Not disabled under the Equality Act,16726
E12000006,East of England,7,Africa: South and Eastern Africa,1,Disabled under the Equality Act,1144
E12000006,East of England,7,Africa: South and Eastern Africa,2,Not disabled under the Equality Act,13032
E12000006,East of England,8,Middle East and Asia: Middle East,1,Disabled under the Equality Act,234
E12000006,East of England,8,Middle East and Asia: Middle East,2,Not disabled under the Equality Act,2931
E12000006,East of England,9,Middle East and Asia: Eastern Asia,1,Disabled under the Equality Act,396
E12000006,East of England,9,Middle East and Asia: Eastern Asia,2,Not disabled under the Equality Act,9766
E12000006,East of England,10,Middle East and Asia: Southern Asia,1,Disabled under the Equality Act,3124
E12000006,East of England,10,Middle East and Asia: Southern Asia,2,Not disabled under the Equality Act,49648
E12000006,East of England,11,Middle East and Asia: South-East Asia,1,Disabled under the Equality Act,581
E12000006,East of England,11,Middle East and Asia: South-East Asia,2,Not disabled under the Equality Act,12430
E12000006,East of England,12,Middle East and Asia: Central Asia,1,Disabled under the Equality Act,7
E12000006,East of England,12,Middle East and Asia: Central Asia,2,Not disabled under the Equality Act,280
E12000006,East of England,13,The Americas and the Caribbean: North America,1,Disabled under the Equality Act,2554
E12000006,East of England,13,The Americas and the Caribbean: North America,2,Not disabled under the Equality Act,25851
E12000006,East of England,14,The Americas and the Caribbean: Central and South America,1,Disabled under the Equality Act,798
E12000006,East of England,14,The Americas and the Caribbean: Central and South America,2,Not disabled under the Equality Act,8857
E12000006,East of England,15,"Antarctica and Oceania, including Australasia",1,Disabled under the Equality Act,651
E12000006,East of England,15,"Antarctica and Oceania, including Australasia",2,Not disabled under the Equality Act,5328
E12000006,East of England,16,British Overseas Territories,1,Disabled under the Equality Act,3
E12000006,East of England,16,British Overseas Territories,2,Not disabled under the Equality Act,34
E12000006,East of England,17,No passport held,1,Disabled under the Equality Act,231161
E12000006,East of England,17,No passport held,2,Not disabled under the Equality Act,591052
E12000007,London,1,Europe: United Kingdom,1,Disabled under the Equality Act,859192
E12000007,London,1,Europe: United Kingdom,2,Not disabled under the Equality Act,5345152
E12000007,London,2,Europe: Ireland,1,Disabled under the Equality Act,20505
E12000007,London,2,Europe: Ireland,2,Not disabled under the Equality Act,99498
E12000007,London,3,Europe: Other Europe: EU Member countries,1,Disabled under the Equality Act,69858
E12000007,London,3,Europe: Other Europe: EU Member countries,2,Not disabled under the Equality Act,1099469
E12000007,London,4,Europe: Other Europe: Rest of Europe,1,Disabled under the Equality Act,4741
E12000007,London,4,Europe: Other Europe: Rest of Europe,2,Not disabled under the Equality Act,77370
E12000007,London,5,Africa: North Africa,1,Disabled under the Equality Act,1642
E12000007,London,5,Africa: North Africa,2,Not disabled under the Equality Act,14672
E12000007,London,6,Africa: Central and Western Africa,1,Disabled under the Equality Act,5988
E12000007,London,6,Africa: Central and Western Africa,2,Not disabled under the Equality Act,67774
E12000007,London,7,Africa: South and Eastern Africa,1,Disabled under the Equality Act,3012
E12000007,London,7,Africa: South and Eastern Africa,2,Not disabled under the Equality Act,29360
E12000007,London,8,Middle East and Asia: Middle East,1,Disabled under the Equality Act,2085
E12000007,London,8,Middle East and Asia: Middle East,2,Not disabled under the Equality Act,19735
E12000007,London,9,Middle East and Asia: Eastern Asia,1,Disabled under the Equality Act,2433
E12000007,London,9,Middle East and Asia: Eastern Asia,2,Not disabled under the Equality Act,56299
E12000007,London,10,Middle East and Asia: Southern Asia,1,Disabled under the Equality Act,17769
E12000007,London,10,Middle East and Asia: Southern Asia,2,Not disabled under the Equality Act,209810
E12000007,London,11,Middle East and Asia: South-East Asia,1,Disabled under the Equality Act,2604
E12000007,London,11,Middle East and Asia: South-East Asia,2,Not disabled under the Equality Act,41817
E12000007,London,12,Middle East and Asia: Central Asia,1,Disabled under the Equality Act,104
E12000007,London,12,Middle East and Asia: Central Asia,2,Not disabled under the Equality Act,2453
E12000007,London,13,The Americas and the Caribbean: North America,1,Disabled under the Equality Act,4903
E12000007,London,13,The Americas and the Caribbean: North America,2,Not disabled under the Equality Act,52949
E12000007,London,14,The Americas and the Caribbean: Central and South America,1,Disabled under the Equality Act,6763
E12000007,London,14,The Americas and the Caribbean: Central and South America,2,Not disabled under the Equality Act,66045
E12000007,London,15,"Antarctica and Oceania, including Australasia",1,Disabled under the Equality Act,2624
E12000007,London,15,"Antarctica and Oceania, including Australasia",2,Not disabled under the Equality Act,34174
E12000007,London,16,British Overseas Territories,1,Disabled under the Equality Act,12
E12000007,London,16,British Overseas Territories,2,Not disabled under the Equality Act,77
E12000007,London,17,No passport held,1,Disabled under the Equality Act,121039
E12000007,London,17,No passport held,2,Not disabled under the Equality Act,357905
E12000008,South East,1,Europe: United Kingdom,1,Disabled under the Equality Act,1084424
E12000008,South East,1,Europe: United Kingdom,2,Not disabled under the Equality Act,6182324
E12000008,South East,2,Europe: Ireland,1,Disabled under the Equality Act,8396
E12000008,South East,2,Europe: Ireland,2,Not disabled under the Equality Act,48340
E12000008,South East,3,Europe: Other Europe: EU Member countries,1,Disabled under the Equality Act,28790
E12000008,South East,3,Europe: Other Europe: EU Member countries,2,Not disabled under the Equality Act,456526
E12000008,South East,4,Europe: Other Europe: Rest of Europe,1,Disabled under the Equality Act,1332
E12000008,South East,4,Europe: Other Europe: Rest of Europe,2,Not disabled under the Equality Act,21207
E12000008,South East,5,Africa: North Africa,1,Disabled under the Equality Act,375
E12000008,South East,5,Africa: North Africa,2,Not disabled under the Equality Act,5549
E12000008,South East,6,Africa: Central and Western Africa,1,Disabled under the Equality Act,919
E12000008,South East,6,Africa: Central and Western Africa,2,Not disabled under the Equality Act,20140
E12000008,South East,7,Africa: South and Eastern Africa,1,Disabled under the Equality Act,2073
E12000008,South East,7,Africa: South and Eastern Africa,2,Not disabled under the Equality Act,26642
E12000008,South East,8,Middle East and Asia: Middle East,1,Disabled under the Equality Act,511
E12000008,South East,8,Middle East and Asia: Middle East,2,Not disabled under the Equality Act,6083
E12000008,South East,9,Middle East and Asia: Eastern Asia,1,Disabled under the Equality Act,729
E12000008,South East,9,Middle East and Asia: Eastern Asia,2,Not disabled under the Equality Act,18830
E12000008,South East,10,Middle East and Asia: Southern Asia,1,Disabled under the Equality Act,5918
E12000008,South East,10,Middle East and Asia: Southern Asia,2,Not disabled under the Equality Act,91274
E12000008,South East,11,Middle East and Asia: South-East Asia,1,Disabled under the Equality Act,904
E12000008,South East,11,Middle East and Asia: South-East Asia,2,Not disabled under the Equality Act,18972
E12000008,South East,12,Middle East and Asia: Central Asia,1,Disabled under the Equality Act,35
E12000008,South East,12,Middle East and Asia: Central Asia,2,Not disabled under the Equality Act,594
E12000008,South East,13,The Americas and the Caribbean: North America,1,Disabled under the Equality Act,2940
E12000008,South East,13,The Americas and the Caribbean: North America,2,Not disabled under the Equality Act,20124
E12000008,South East,14,The Americas and the Caribbean: Central and South America,1,Disabled under the Equality Act,1130
E12000008,South East,14,The Americas and the Caribbean: Central and South America,2,Not disabled under the Equality Act,16616
E12000008,South East,15,"Antarctica and Oceania, including Australasia",1,Disabled under the Equality Act,1322
E12000008,South East,15,"Antarctica and Oceania, including Australasia",2,Not disabled under the Equality Act,11774
E12000008,South East,16,British Overseas Territories,1,Disabled under the Equality Act,8
E12000008,South East,16,British Overseas Territories,2,Not disabled under the Equality Act,56
E12000008,South East,17,No passport held,1,Disabled under the Equality Act,282354
E12000008,South East,17,No passport held,2,Not disabled under the Equality Act,721341
E12000009,South West,1,Europe: United Kingdom,1,Disabled under the Equality Act,730750
E12000009,South West,1,Europe: United Kingdom,2,Not disabled under the Equality Act,3646793
E12000009,South West,2,Europe: Ireland,1,Disabled under the Equality Act,3587
E12000009,South West,2,Europe: Ireland,2,Not disabled under the Equality Act,17445
E12000009,South West,3,Europe: Other Europe: EU Member countries,1,Disabled under the Equality Act,14765
E12000009,South West,3,Europe: Other Europe: EU Member countries,2,Not disabled under the Equality Act,204619
E12000009,South West,4,Europe: Other Europe: Rest of Europe,1,Disabled under the Equality Act,544
E12000009,South West,4,Europe: Other Europe: Rest of Europe,2,Not disabled under the Equality Act,7143
E12000009,South West,5,Africa: North Africa,1,Disabled under the Equality Act,143
E12000009,South West,5,Africa: North Africa,2,Not disabled under the Equality Act,2164
E12000009,South West,6,Africa: Central and Western Africa,1,Disabled under the Equality Act,236
E12000009,South West,6,Africa: Central and Western Africa,2,Not disabled under the Equality Act,5428
E12000009,South West,7,Africa: South and Eastern Africa,1,Disabled under the Equality Act,793
E12000009,South West,7,Africa: South and Eastern Africa,2,Not disabled under the Equality Act,7959
E12000009,South West,8,Middle East and Asia: Middle East,1,Disabled under the Equality Act,221
E12000009,South West,8,Middle East and Asia: Middle East,2,Not disabled under the Equality Act,2502
E12000009,South West,9,Middle East and Asia: Eastern Asia,1,Disabled under the Equality Act,337
E12000009,South West,9,Middle East and Asia: Eastern Asia,2,Not disabled under the Equality Act,7196
E12000009,South West,10,Middle East and Asia: Southern Asia,1,Disabled under the Equality Act,1275
E12000009,South West,10,Middle East and Asia: Southern Asia,2,Not disabled under the Equality Act,24065
E12000009,South West,11,Middle East and Asia: South-East Asia,1,Disabled under the Equality Act,452
E12000009,South West,11,Middle East and Asia: South-East Asia,2,Not disabled under the Equality Act,9013
E12000009,South West,12,Middle East and Asia: Central Asia,1,Disabled under the Equality Act,15
E12000009,South West,12,Middle East and Asia: Central Asia,2,Not disabled under the Equality Act,223
E12000009,South West,13,The Americas and the Caribbean: North America,1,Disabled under the Equality Act,1486
E12000009,South West,13,The Americas and the Caribbean: North America,2,Not disabled under the Equality Act,8568
E12000009,South West,14,The Americas and the Caribbean: Central and South America,1,Disabled under the Equality Act,628
E12000009,South West,14,The Americas and the Caribbean: Central and South America,2,Not disabled under the Equality Act,8014
E12000009,South West,15,"Antarctica and Oceania, including Australasia",1,Disabled under the Equality Act,622
E12000009,South West,15,"Antarctica and Oceania, including Australasia",2,Not disabled under the Equality Act,5382
E12000009,South West,16,British Overseas Territories,1,Disabled under the Equality Act,5
E12000009,South West,16,British Overseas Territories,2,Not disabled under the Equality Act,30
E12000009,South West,17,No passport held,1,Disabled under the Equality Act,253939
E12000009,South West,17,No passport held,2,Not disabled under the Equality Act,616256
W92000004,Wales,1,Europe: United Kingdom,1,Disabled under the Equality Act,452484
W92000004,Wales,1,Europe: United Kingdom,2,Not disabled under the Equality Act,1917196
W92000004,Wales,2,Europe: Ireland,1,Disabled under the Equality Act,1828
W92000004,Wales,2,Europe: Ireland,2,Not disabled under the Equality Act,7736
W92000004,Wales,3,Europe: Other Europe: EU Member countries,1,Disabled under the Equality Act,5833
W92000004,Wales,3,Europe: Other Europe: EU Member countries,2,Not disabled under the Equality Act,65500
W92000004,Wales,4,Europe: Other Europe: Rest of Europe,1,Disabled under the Equality Act,232
W92000004,Wales,4,Europe: Other Europe: Rest of Europe,2,Not disabled under the Equality Act,2509
W92000004,Wales,5,Africa: North Africa,1,Disabled under the Equality Act,157
W92000004,Wales,5,Africa: North Africa,2,Not disabled under the Equality Act,1803
W92000004,Wales,6,Africa: Central and Western Africa,1,Disabled under the Equality Act,139
W92000004,Wales,6,Africa: Central and Western Africa,2,Not disabled under the Equality Act,2825
W92000004,Wales,7,Africa: South and Eastern Africa,1,Disabled under the Equality Act,267
W92000004,Wales,7,Africa: South and Eastern Africa,2,Not disabled under the Equality Act,2338
W92000004,Wales,8,Middle East and Asia: Middle East,1,Disabled under the Equality Act,274
W92000004,Wales,8,Middle East and Asia: Middle East,2,Not disabled under the Equality Act,2796
W92000004,Wales,9,Middle East and Asia: Eastern Asia,1,Disabled under the Equality Act,145
W92000004,Wales,9,Middle East and Asia: Eastern Asia,2,Not disabled under the Equality Act,3307
W92000004,Wales,10,Middle East and Asia: Southern Asia,1,Disabled under the Equality Act,710
W92000004,Wales,10,Middle East and Asia: Southern Asia,2,Not disabled under the Equality Act,10039
W92000004,Wales,11,Middle East and Asia: South-East Asia,1,Disabled under the Equality Act,142
W92000004,Wales,11,Middle East and Asia: South-East Asia,2,Not disabled under the Equality Act,3279
W92000004,Wales,12,Middle East and Asia: Central Asia,1,Disabled under the Equality Act,9
W92000004,Wales,12,Middle East and Asia: Central Asia,2,Not disabled under the Equality Act,69
W92000004,Wales,13,The Americas and the Caribbean: North America,1,Disabled under the Equality Act,617
W92000004,Wales,13,The Americas and the Caribbean: North America,2,Not disabled under the Equality Act,2585
W92000004,Wales,14,The Americas and the Caribbean: Central and South America,1,Disabled under the Equality Act,150
W92000004,Wales,14,The Americas and the Caribbean: Central and South America,2,Not disabled under the Equality Act,1377
W92000004,Wales,15,"Antarctica and Oceania, including Australasia",1,Disabled under the Equality Act,169
W92000004,Wales,15,"Antarctica and Oceania, including Australasia",2,Not disabled under the Equality Act,1287
W92000004,Wales,16,British Overseas Territories,1,Disabled under the Equality Act,1
W92000004,Wales,16,British Overseas Territories,2,Not disabled under the Equality Act,10
W92000004,Wales,17,No passport held,1,Disabled under the Equality Act,180900
W92000004,Wales,17,No passport held,2,Not disabled under the Equality Act,382841
